,country,name,releaseDate,issue,produce,theaterCount,tickets,ticketChangeRate,amounts,totalTickets,totalAmounts,week,week_amount
0,美國,瑰麗卡萊爾：浮華紐約,2020-12-24T00:00:00,車庫娛樂股份有限公司,WTFILMS,3,9,-0.6538461538461539,1975.0,35,7770.0,20_1228-0103,94716742.0
1,美國,祕密：夢想的力量,2020-11-13T00:00:00,車庫娛樂股份有限公司,"CM SALES, LLC",1,31,-0.8509615384615384,6820.0,7281,1675122.0,20_1228-0103,94716742.0
2,美國,TENET天能,2020-08-27T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,7,1514,0.4628019323671498,112460.0,1385099,349560559.0,20_1228-0103,94716742.0
3,美國,愛情列車長,2020-10-08T00:00:00,天馬行空數位有限公司,TV Co.Srl,2,29,-0.532258064516129,2830.0,1441,262242.0,20_1228-0103,94716742.0
4,美國,倒數反擊,2020-10-08T00:00:00,威視股份有限公司,"Honest Thief Productions, LLC",5,875,1.0,64585.0,200912,47106143.0,20_1228-0103,94716742.0
5,美國,阿公當家,2020-09-30T00:00:00,香港商甲上娛樂有限公司台灣分公司,"MARRO WWG,LLC",4,376,-0.21338912133891214,24120.0,75520,17111731.0,20_1228-0103,94716742.0
6,美國,奪命守門人,2020-10-16T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,Doorman INC.,4,108,-0.5481171548117155,10260.0,24230,5172160.0,20_1228-0103,94716742.0
7,美國,地下弒的秘密,2020-10-16T00:00:00,香港商甲上娛樂有限公司台灣分公司,"Accelerated Global Content, LLC",1,109,2.5161290322580645,9490.0,1735,366744.0,20_1228-0103,94716742.0
8,美國,一家之煮,2020-12-24T00:00:00,車庫娛樂股份有限公司,"BLUE FOX ENTERTAINMENT 2, LLC",17,295,-0.2625,61980.0,695,150439.0,20_1228-0103,94716742.0
9,美國,入魔,2020-10-30T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,5,356,0.09202453987730061,29200.0,11286,2429683.0,20_1228-0103,94716742.0
10,美國,我的媽媽開GAYBAR   ,2020-11-13T00:00:00,海樂影業股份有限公司,"Film Mode Entertainment, LLC.",2,100,2.3333333333333335,15720.0,1747,382433.0,20_1228-0103,94716742.0
11,美國,愛麗絲與夢幻島,2020-11-12T00:00:00,香港商甲上娛樂有限公司台灣分公司,"CAPSTONE GROUP , LLC",3,244,1.0,15460.0,21851,5051110.0,20_1228-0103,94716742.0
12,美國,靈魂急轉彎 (英文版),2020-12-25T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",97,178697,1.0737246437357844,42907723.0,264869,63564768.0,20_1228-0103,94716742.0
13,美國,求婚好意外,2020-12-11T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,49,1330,-0.6700570578020343,312028.0,25665,5950075.0,20_1228-0103,94716742.0
14,美國,古魯家族：新石代,2020-11-27T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,34,1260,-0.6363636363636364,284279.0,74537,16854504.0,20_1228-0103,94716742.0
15,美國,神力女超人1984 ,2020-12-17T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,99,180825,-0.44444785813258286,45871411.0,889907,226105230.0,20_1228-0103,94716742.0
16,美國,再見街貓BOB,2020-12-10T00:00:00,采昌國際多媒體股份有限公司,Bos Entertainment Inc. dba The Exchange,5,222,-0.7328519855595668,52565.0,10617,2524512.0,20_1228-0103,94716742.0
17,美國,魔物獵人,2020-12-04T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,92,19190,-0.32794004342649014,4441573.0,414011,98554740.0,20_1228-0103,94716742.0
18,美國,高校棋蹟,2020-12-18T00:00:00,捷傑有限公司,"Cinema Management Group, LLC",6,83,-0.8285123966942148,17815.0,1249,284929.0,20_1228-0103,94716742.0
19,美國,戀愛進行弒,2020-12-18T00:00:00,車庫娛樂股份有限公司,BOULDERLIGHT PICTURES,1,3,-0.875,720.0,51,11435.0,20_1228-0103,94716742.0
20,美國,真愛鄰距離,2020-12-24T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,HANWAY FILMS LIMITED,58,2060,-0.4011627906976744,461903.0,5500,1248291.0,20_1228-0103,94716742.0
21,美國,花木蘭(數位國語2D版),2020-09-04T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",3,179,-0.2217391304347826,11825.0,312912,72351100.0,20_1228-0103,94716742.0
22,美國,1917,2020-01-30T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,60,1.0,19546.0,304123,74518774.0,0104-0110,45568291.0
23,美國,瑰麗卡萊爾：浮華紐約,2020-12-24T00:00:00,車庫娛樂股份有限公司,WTFILMS,2,5,-0.4444444444444444,1025.0,40,8795.0,0104-0110,45568291.0
24,美國,TENET天能,2020-08-27T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,9,944,-0.3764861294583884,85074.0,1386043,349645633.0,0104-0110,45568291.0
25,美國,倒數反擊,2020-10-08T00:00:00,威視股份有限公司,"Honest Thief Productions, LLC",6,821,-0.061714285714285715,63785.0,201733,47169928.0,0104-0110,45568291.0
26,美國,密弒直播,2020-09-11T00:00:00,威視股份有限公司,"MELVILLE FILMS, INC.",1,52,1.0,6120.0,14891,3201017.0,0104-0110,45568291.0
27,美國,阿公當家,2020-09-30T00:00:00,香港商甲上娛樂有限公司台灣分公司,"MARRO WWG,LLC",3,96,-0.7446808510638298,7900.0,75616,17119631.0,0104-0110,45568291.0
28,美國,奪命守門人,2020-10-16T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,Doorman INC.,1,44,-0.5925925925925926,4840.0,24274,5177000.0,0104-0110,45568291.0
29,美國,婊兄弟上路,2020-11-20T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,87,1.0,9590.0,1385,299988.0,0104-0110,45568291.0
30,美國,地下弒的秘密,2020-10-16T00:00:00,香港商甲上娛樂有限公司台灣分公司,"Accelerated Global Content, LLC",1,119,0.09174311926605505,10110.0,1854,376854.0,0104-0110,45568291.0
31,美國,一家之煮,2020-12-24T00:00:00,車庫娛樂股份有限公司,"BLUE FOX ENTERTAINMENT 2, LLC",3,30,-0.8983050847457628,6120.0,725,156559.0,0104-0110,45568291.0
32,美國,女巫們,2020-11-05T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,269,1.0,14310.0,146338,34607267.0,0104-0110,45568291.0
33,美國,入魔,2020-10-30T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,4,181,-0.49157303370786515,12370.0,11467,2442053.0,0104-0110,45568291.0
34,美國,說不出的告別,2020-11-27T00:00:00,海樂影業股份有限公司,"MILLENNIUM MEDIA, INC.",3,143,1.0,9500.0,5105,1110287.0,0104-0110,45568291.0
35,美國,我的媽媽開GAYBAR   ,2020-11-13T00:00:00,海樂影業股份有限公司,"Film Mode Entertainment, LLC.",2,61,-0.39,9070.0,1808,391503.0,0104-0110,45568291.0
36,美國,愛麗絲與夢幻島,2020-11-12T00:00:00,香港商甲上娛樂有限公司台灣分公司,"CAPSTONE GROUP , LLC",4,203,-0.1680327868852459,16460.0,22054,5067570.0,0104-0110,45568291.0
37,美國,靈魂急轉彎 (英文版),2020-12-25T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",94,125535,-0.29749799940681715,30375632.0,390404,93940400.0,0104-0110,45568291.0
38,美國,求婚好意外,2020-12-11T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,25,233,-0.824812030075188,55007.0,25898,6005082.0,0104-0110,45568291.0
39,美國,古魯家族：新石代,2020-11-27T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,13,318,-0.7476190476190476,70848.0,74855,16925352.0,0104-0110,45568291.0
40,美國,神力女超人1984 ,2020-12-17T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,96,47623,-0.7366348679662658,12057619.0,937530,238162849.0,0104-0110,45568291.0
41,美國,再見街貓BOB,2020-12-10T00:00:00,采昌國際多媒體股份有限公司,Bos Entertainment Inc. dba The Exchange,3,46,-0.7927927927927928,10950.0,10663,2535462.0,0104-0110,45568291.0
42,美國,魔物獵人,2020-12-04T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,84,5315,-0.7230328295987494,1247455.0,419326,99802195.0,0104-0110,45568291.0
43,美國,高校棋蹟,2020-12-18T00:00:00,捷傑有限公司,"Cinema Management Group, LLC",2,32,-0.6144578313253012,6720.0,1281,291649.0,0104-0110,45568291.0
44,美國,真愛鄰距離,2020-12-24T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,HANWAY FILMS LIMITED,42,205,-0.9004854368932039,43965.0,5705,1292256.0,0104-0110,45568291.0
45,美國,空中謎航,2020-12-31T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions, LLC",39,1597,-0.5052664188351921,356616.0,4825,1099681.0,0104-0110,45568291.0
46,美國,致命天際線,2020-12-31T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,49,4650,-0.6912760589563139,1065009.0,18920,4499733.0,0104-0110,45568291.0
47,美國,花木蘭(數位國語2D版),2020-09-04T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,40,-0.776536312849162,2650.0,312952,72353750.0,0104-0110,45568291.0
48,美國,1917,2020-01-30T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,92,0.5333333333333333,29470.0,304215,74548244.0,0111-0117,36037880.0
49,美國,祕密：夢想的力量,2020-11-13T00:00:00,車庫娛樂股份有限公司,"CM SALES, LLC",1,53,1.0,11660.0,7334,1686782.0,0111-0117,36037880.0
50,美國,TENET天能,2020-08-27T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,8,768,-0.1864406779661017,72817.0,1386811,349718450.0,0111-0117,36037880.0
51,美國,倒數反擊,2020-10-08T00:00:00,威視股份有限公司,"Honest Thief Productions, LLC",6,596,-0.2740560292326431,44955.0,202329,47214883.0,0111-0117,36037880.0
52,美國,密弒直播,2020-09-11T00:00:00,威視股份有限公司,"MELVILLE FILMS, INC.",1,80,0.5384615384615384,9470.0,14971,3210487.0,0111-0117,36037880.0
53,美國,阿公當家,2020-09-30T00:00:00,香港商甲上娛樂有限公司台灣分公司,"MARRO WWG,LLC",2,53,-0.4479166666666667,5830.0,75669,17125461.0,0111-0117,36037880.0
54,美國,奪命守門人,2020-10-16T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,Doorman INC.,1,19,-0.5681818181818182,2090.0,24293,5179090.0,0111-0117,36037880.0
55,美國,婊兄弟上路,2020-11-20T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,123,0.41379310344827586,13710.0,1508,313698.0,0111-0117,36037880.0
56,美國,地下弒的秘密,2020-10-16T00:00:00,香港商甲上娛樂有限公司台灣分公司,"Accelerated Global Content, LLC",3,119,0.0,7255.0,1973,384109.0,0111-0117,36037880.0
57,美國,女巫們,2020-11-05T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,5,523,0.9442379182156134,38350.0,146861,34645617.0,0111-0117,36037880.0
58,美國,入魔,2020-10-30T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,105,-0.4198895027624309,6125.0,11572,2448178.0,0111-0117,36037880.0
59,美國,說不出的告別,2020-11-27T00:00:00,海樂影業股份有限公司,"MILLENNIUM MEDIA, INC.",3,218,0.5244755244755245,12995.0,5323,1123282.0,0111-0117,36037880.0
60,美國,我的媽媽開GAYBAR   ,2020-11-13T00:00:00,海樂影業股份有限公司,"Film Mode Entertainment, LLC.",1,29,-0.5245901639344263,4300.0,1837,395803.0,0111-0117,36037880.0
61,美國,換人殺砍砍,2020-11-13T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,118,1.0,11110.0,38613,8950102.0,0111-0117,36037880.0
62,美國,愛麗絲與夢幻島,2020-11-12T00:00:00,香港商甲上娛樂有限公司台灣分公司,"CAPSTONE GROUP , LLC",4,208,0.024630541871921183,17820.0,22262,5085390.0,0111-0117,36037880.0
63,美國,靈魂急轉彎 (英文版),2020-12-25T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",94,114061,-0.09140080455649818,27520003.0,504465,121460403.0,0111-0117,36037880.0
64,美國,求婚好意外,2020-12-11T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,4,24,-0.8969957081545065,6295.0,25922,6011377.0,0111-0117,36037880.0
65,美國,古魯家族：新石代,2020-11-27T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,9,154,-0.5157232704402516,32505.0,75009,16957857.0,0111-0117,36037880.0
66,美國,神力女超人1984 ,2020-12-17T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,96,24018,-0.49566385989962836,6023426.0,961548,244186275.0,0111-0117,36037880.0
67,美國,再見街貓BOB,2020-12-10T00:00:00,采昌國際多媒體股份有限公司,Bos Entertainment Inc. dba The Exchange,2,24,-0.4782608695652174,5575.0,10687,2541037.0,0111-0117,36037880.0
68,美國,魔物獵人,2020-12-04T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,69,2270,-0.5729068673565381,535370.0,421596,100337565.0,0111-0117,36037880.0
69,美國,高校棋蹟,2020-12-18T00:00:00,捷傑有限公司,"Cinema Management Group, LLC",1,1,-0.96875,210.0,1282,291859.0,0111-0117,36037880.0
70,美國,真愛鄰距離,2020-12-24T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,HANWAY FILMS LIMITED,2,17,-0.9170731707317074,3715.0,5722,1295971.0,0111-0117,36037880.0
71,美國,空中謎航,2020-12-31T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions, LLC",31,358,-0.775829680651221,79488.0,5183,1179169.0,0111-0117,36037880.0
72,美國,末世戰疫：鳴鳥檔案,2021-01-08T00:00:00,車庫娛樂股份有限公司,GEM ENTERTAINMENT KFT.,51,6067,-0.2559480009811136,1407588.0,14221,3350859.0,0111-0117,36037880.0
73,美國,致命天際線,2020-12-31T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,49,604,-0.8701075268817204,135748.0,19524,4635481.0,0111-0117,36037880.0
74,美國,1917,2020-01-30T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,50,-0.45652173913043476,17742.0,304265,74565986.0,0118-0124,35388429.0
75,美國,TENET天能,2020-08-27T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,9,665,-0.13411458333333334,66275.0,1387476,349784725.0,0118-0124,35388429.0
76,美國,倒數反擊,2020-10-08T00:00:00,威視股份有限公司,"Honest Thief Productions, LLC",5,344,-0.4228187919463087,23605.0,202673,47238488.0,0118-0124,35388429.0
77,美國,密弒直播,2020-09-11T00:00:00,威視股份有限公司,"MELVILLE FILMS, INC.",1,20,-0.75,2350.0,14991,3212837.0,0118-0124,35388429.0
78,美國,阿公當家,2020-09-30T00:00:00,香港商甲上娛樂有限公司台灣分公司,"MARRO WWG,LLC",1,38,-0.2830188679245283,4180.0,75707,17129641.0,0118-0124,35388429.0
79,美國,婊兄弟上路,2020-11-20T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,110,-0.10569105691056911,12560.0,1618,326258.0,0118-0124,35388429.0
80,美國,地下弒的秘密,2020-10-16T00:00:00,香港商甲上娛樂有限公司台灣分公司,"Accelerated Global Content, LLC",2,106,-0.1092436974789916,5625.0,2079,389734.0,0118-0124,35388429.0
81,美國,女巫們,2020-11-05T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,5,533,0.019120458891013385,42830.0,147394,34688447.0,0118-0124,35388429.0
82,美國,入魔,2020-10-30T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,79,-0.24761904761904763,7400.0,11651,2455578.0,0118-0124,35388429.0
83,美國,說不出的告別,2020-11-27T00:00:00,海樂影業股份有限公司,"MILLENNIUM MEDIA, INC.",5,259,0.18807339449541285,20440.0,5582,1143722.0,0118-0124,35388429.0
84,美國,我的媽媽開GAYBAR   ,2020-11-13T00:00:00,海樂影業股份有限公司,"Film Mode Entertainment, LLC.",1,11,-0.6206896551724138,1540.0,1848,397343.0,0118-0124,35388429.0
85,美國,換人殺砍砍,2020-11-13T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,5,339,1.8728813559322033,26480.0,38952,8976582.0,0118-0124,35388429.0
86,美國,愛麗絲與夢幻島,2020-11-12T00:00:00,香港商甲上娛樂有限公司台灣分公司,"CAPSTONE GROUP , LLC",5,147,-0.2932692307692308,14100.0,22409,5099490.0,0118-0124,35388429.0
87,美國,靈魂急轉彎 (英文版),2020-12-25T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",95,92898,-0.18554107012914142,22291300.0,597363,143751703.0,0118-0124,35388429.0
88,美國,古魯家族：新石代,2020-11-27T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,5,49,-0.6818181818181818,9745.0,75058,16967602.0,0118-0124,35388429.0
89,美國,神力女超人1984 ,2020-12-17T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,90,13179,-0.451286535098676,3270992.0,974727,247457267.0,0118-0124,35388429.0
90,美國,魔物獵人,2020-12-04T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,35,418,-0.8158590308370044,96338.0,422014,100433903.0,0118-0124,35388429.0
91,美國,空中謎航,2020-12-31T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions, LLC",4,17,-0.952513966480447,3740.0,5200,1182909.0,0118-0124,35388429.0
92,美國,末路狂奔,2021-01-15T00:00:00,采昌國際多媒體股份有限公司,FILM & TV HOUSE LIMITED,45,803,-0.2460093896713615,174170.0,1868,409934.0,0118-0124,35388429.0
93,美國,末世戰疫：鳴鳥檔案,2021-01-08T00:00:00,車庫娛樂股份有限公司,GEM ENTERTAINMENT KFT.,51,616,-0.8984671171913631,140326.0,14837,3491185.0,0118-0124,35388429.0
94,美國,致命天際線,2020-12-31T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,9,14,-0.9768211920529801,3155.0,19538,4638636.0,0118-0124,35388429.0
95,美國,異種獵殺,2021-01-15T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,46,2807,-0.4460232879415828,647198.0,7874,1823519.0,0118-0124,35388429.0
96,美國,馬德里金庫盜數90分鐘,2021-01-15T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,TF1 DROITS AUDIOVISUELS.,84,36273,0.33415477416507283,8416813.0,63461,14804216.0,0118-0124,35388429.0
97,美國,冰血驚魂,2021-01-15T00:00:00,水元素文化傳媒有限公司,Arclight Films International Pty. Ltd.,16,406,-0.06235565819861432,89525.0,839,186355.0,0118-0124,35388429.0
98,美國,1917,2020-01-30T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,22,-0.56,7574.0,304287,74573560.0,0125-0131,23850551.0
99,美國,TENET天能,2020-08-27T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,6,370,-0.44360902255639095,24980.0,1387846,349809705.0,0125-0131,23850551.0
100,美國,倒數反擊,2020-10-08T00:00:00,威視股份有限公司,"Honest Thief Productions, LLC",2,131,-0.6191860465116279,8195.0,202804,47246683.0,0125-0131,23850551.0
101,美國,阿公當家,2020-09-30T00:00:00,香港商甲上娛樂有限公司台灣分公司,"MARRO WWG,LLC",1,18,-0.5263157894736842,1980.0,75725,17131621.0,0125-0131,23850551.0
102,美國,婊兄弟上路,2020-11-20T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,4,131,0.19090909090909092,16170.0,1749,342428.0,0125-0131,23850551.0
103,美國,地下弒的秘密,2020-10-16T00:00:00,香港商甲上娛樂有限公司台灣分公司,"Accelerated Global Content, LLC",2,98,-0.07547169811320754,5205.0,2177,394939.0,0125-0131,23850551.0
104,美國,女巫們,2020-11-05T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,6,533,0.0,40635.0,147927,34729082.0,0125-0131,23850551.0
105,美國,入魔,2020-10-30T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,41,-0.4810126582278481,6270.0,11692,2461848.0,0125-0131,23850551.0
106,美國,說不出的告別,2020-11-27T00:00:00,海樂影業股份有限公司,"MILLENNIUM MEDIA, INC.",5,244,-0.05791505791505792,23580.0,5826,1167302.0,0125-0131,23850551.0
107,美國,換人殺砍砍,2020-11-13T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,7,293,-0.13569321533923304,22610.0,39245,8999192.0,0125-0131,23850551.0
108,美國,愛麗絲與夢幻島,2020-11-12T00:00:00,香港商甲上娛樂有限公司台灣分公司,"CAPSTONE GROUP , LLC",1,52,-0.6462585034013606,7720.0,22461,5107210.0,0125-0131,23850551.0
109,美國,靈魂急轉彎 (英文版),2020-12-25T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",95,56087,-0.3962518030528106,13381634.0,653450,157133337.0,0125-0131,23850551.0
110,美國,古魯家族：新石代,2020-11-27T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,25,-0.4897959183673469,5305.0,75083,16972907.0,0125-0131,23850551.0
111,美國,神力女超人1984 ,2020-12-17T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,79,4970,-0.6228848926322179,1249755.0,979697,248707022.0,0125-0131,23850551.0
112,美國,魔物獵人,2020-12-04T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,9,66,-0.8421052631578947,15900.0,422080,100449803.0,0125-0131,23850551.0
113,美國,高校棋蹟,2020-12-18T00:00:00,捷傑有限公司,"Cinema Management Group, LLC",1,30,1.0,10500.0,1312,302359.0,0125-0131,23850551.0
114,美國,末路狂奔,2021-01-15T00:00:00,采昌國際多媒體股份有限公司,FILM & TV HOUSE LIMITED,12,49,-0.9389788293897883,10295.0,1917,420229.0,0125-0131,23850551.0
115,美國,末世戰疫：鳴鳥檔案,2021-01-08T00:00:00,車庫娛樂股份有限公司,GEM ENTERTAINMENT KFT.,7,44,-0.9285714285714286,9160.0,14881,3500345.0,0125-0131,23850551.0
116,美國,異種獵殺,2021-01-15T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,37,296,-0.8945493409333808,66194.0,8170,1889713.0,0125-0131,23850551.0
117,美國,捍衛救援,2021-01-20T00:00:00,車庫娛樂股份有限公司,"GEM ENTERTAINMENT,KFT.",54,16750,-0.38915429780095545,3992582.0,44171,10536504.0,0125-0131,23850551.0
118,美國,馬德里金庫盜數90分鐘,2021-01-15T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,TF1 DROITS AUDIOVISUELS.,84,21182,-0.4160394783999118,4933872.0,84643,19738088.0,0125-0131,23850551.0
119,美國,冰血驚魂,2021-01-15T00:00:00,水元素文化傳媒有限公司,Arclight Films International Pty. Ltd.,4,47,-0.8842364532019704,10435.0,886,196790.0,0125-0131,23850551.0
120,美國,1917,2020-01-30T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,22,0.0,7886.0,304309,74581446.0,0201-0207,16785478.0
121,美國,TENET天能,2020-08-27T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,275,-0.25675675675675674,15960.0,1388121,349825665.0,0201-0207,16785478.0
122,美國,倒數反擊,2020-10-08T00:00:00,威視股份有限公司,"Honest Thief Productions, LLC",1,37,-0.7175572519083969,2035.0,202841,47248718.0,0201-0207,16785478.0
123,美國,婊兄弟上路,2020-11-20T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,4,139,0.061068702290076333,13495.0,1888,355923.0,0201-0207,16785478.0
124,美國,地下弒的秘密,2020-10-16T00:00:00,香港商甲上娛樂有限公司台灣分公司,"Accelerated Global Content, LLC",2,38,-0.6122448979591837,2015.0,2215,396954.0,0201-0207,16785478.0
125,美國,女巫們,2020-11-05T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,8,412,-0.2270168855534709,35810.0,148339,34764892.0,0201-0207,16785478.0
126,美國,入魔,2020-10-30T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,17,-0.5853658536585366,2630.0,11709,2464478.0,0201-0207,16785478.0
127,美國,說不出的告別,2020-11-27T00:00:00,海樂影業股份有限公司,"MILLENNIUM MEDIA, INC.",5,178,-0.27049180327868855,18005.0,6004,1185307.0,0201-0207,16785478.0
128,美國,換人殺砍砍,2020-11-13T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,6,222,-0.24232081911262798,19990.0,39467,9019182.0,0201-0207,16785478.0
129,美國,愛麗絲與夢幻島,2020-11-12T00:00:00,香港商甲上娛樂有限公司台灣分公司,"CAPSTONE GROUP , LLC",1,22,-0.5769230769230769,3080.0,22483,5110290.0,0201-0207,16785478.0
130,美國,靈魂急轉彎 (英文版),2020-12-25T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",95,36137,-0.3556973986841871,8704458.0,689587,165837795.0,0201-0207,16785478.0
131,美國,求婚好意外,2020-12-11T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,57,1.0,5010.0,25979,6016387.0,0201-0207,16785478.0
